Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-02-19,1.69,1.7,1.66,1.69,1.69,303500,0,0
2010-02-22,1.7,1.76,1.66,1.68,1.68,319500,0,0
2010-02-23,1.67,1.72,1.6,1.65,1.65,479300,0,0
2010-02-24,1.62,1.67,1.6,1.63,1.63,272200,0,0
2010-02-25,1.63,1.64,1.58,1.6,1.6,417100,0,0
2010-02-26,1.62,1.66,1.6,1.65,1.65,250000,0,0
2010-03-01,1.69,1.75,1.63,1.75,1.75,539600,0,0
2010-03-02,1.78,1.89,1.75,1.88,1.88,1213700,0,0
2010-03-03,1.9,1.94,1.86,1.88,1.88,800800,0,0
2010-03-04,1.85,1.89,1.74,1.79,1.79,746900,0,0
2010-03-05,1.88,1.88,1.79,1.86,1.86,472900,0,0
2010-03-08,1.95,1.95,1.81,1.82,1.82,1013700,0,0
2010-03-09,1.85,1.85,1.69,1.76,1.76,741700,0,0
2010-03-10,1.76,1.79,1.69,1.71,1.71,814900,0,0
2010-03-11,1.9,1.9,1.63,1.67,1.67,1239500,0,0
2010-03-12,1.69,1.71,1.67,1.7,1.7,512500,0,0
2010-03-15,1.7,1.71,1.61,1.63,1.63,537000,0,0
2010-03-16,1.7,1.7,1.53,1.56,1.56,1134900,0,0
2010-03-17,1.57,1.59,1.53,1.55,1.55,694900,0,0
2010-03-18,1.55,1.56,1.46,1.52,1.52,1040600,0,0
2010-03-19,1.42,1.55,1.42,1.42,1.42,937800,0,0
2010-03-22,1.47,1.47,1.4,1.45,1.45,746100,0,0
2010-03-23,1.48,1.48,1.43,1.46,1.46,487200,0,0
2010-03-24,1.42,1.47,1.41,1.43,1.43,507000,0,0
2010-03-25,1.45,1.45,1.38,1.4,1.4,837600,0,0
2010-03-26,1.4,1.43,1.39,1.4,1.4,612000,0,0
2010-03-29,1.4,1.48,1.4,1.47,1.47,290600,0,0
2010-03-30,1.49,1.5,1.43,1.45,1.45,328200,0,0
2010-03-31,1.47,1.47,1.39,1.39,1.39,535300,0,0
2010-04-01,1.43,1.48,1.4,1.43,1.43,401900,0,0
2010-04-05,1.62,1.62,1.44,1.47,1.47,401400,0,0
2010-04-06,1.47,1.47,1.43,1.44,1.44,462000,0,0
2010-04-07,1.46,1.48,1.39,1.46,1.46,1350000,0,0
2010-04-08,1.43,1.48,1.42,1.46,1.46,446500,0,0
2010-04-09,1.44,1.52,1.44,1.46,1.46,443300,0,0
2010-04-12,1.46,1.51,1.45,1.46,1.46,381300,0,0
2010-04-13,1.47,1.48,1.41,1.43,1.43,533800,0,0
2010-04-14,1.46,1.49,1.42,1.47,1.47,266600,0,0
2010-04-15,1.49,1.49,1.43,1.45,1.45,179300,0,0
2010-04-16,1.5,1.6,1.46,1.54,1.54,1920200,0,0
2010-04-19,1.56,1.62,1.56,1.6,1.6,2645600,0,0
2010-04-20,1.62,1.75,1.6,1.71,1.71,1316500,0,0
2010-04-21,1.7,1.76,1.66,1.67,1.67,762200,0,0
2010-04-22,1.62,1.66,1.61,1.65,1.65,361400,0,0
2010-04-23,1.62,1.85,1.62,1.79,1.79,1224500,0,0
2010-04-26,1.79,1.87,1.79,1.8,1.8,906200,0,0
2010-04-27,1.79,1.81,1.73,1.74,1.74,708600,0,0
2010-04-28,1.79,1.81,1.75,1.8,1.8,385300,0,0
2010-04-29,1.8,1.83,1.75,1.81,1.81,552700,0,0
2010-04-30,1.85,1.9,1.8,1.9,1.9,1245400,0,0
2010-05-03,1.82,1.95,1.82,1.93,1.93,2286600,0,0
2010-05-04,1.97,1.97,1.75,1.82,1.82,1136700,0,0
2010-05-05,1.81,1.85,1.74,1.79,1.79,769800,0,0
2010-05-06,1.84,1.84,1.72,1.75,1.75,802500,0,0
2010-05-07,1.81,1.81,1.63,1.63,1.63,834600,0,0
2010-05-10,1.73,1.77,1.65,1.77,1.77,806800,0,0
2010-05-11,1.82,1.86,1.74,1.86,1.86,832900,0,0
2010-05-12,1.9,1.9,1.8,1.85,1.85,820800,0,0
2010-05-13,1.88,1.88,1.8,1.82,1.82,560300,0,0
2010-05-14,1.79,1.8,1.69,1.75,1.75,674200,0,0
2010-05-17,1.75,1.75,1.64,1.68,1.68,562200,0,0
2010-05-18,1.66,1.7,1.6,1.62,1.62,439800,0,0
2010-05-19,1.66,1.66,1.55,1.58,1.58,690300,0,0
2010-05-20,1.51,1.56,1.49,1.5,1.5,736900,0,0
2010-05-21,1.5,1.57,1.48,1.56,1.56,622300,0,0
2010-05-24,1.55,1.68,1.55,1.61,1.61,513400,0,0
2010-05-25,1.52,1.57,1.52,1.55,1.55,433900,0,0
2010-05-26,1.57,1.73,1.48,1.48,1.48,1109600,0,0
2010-05-27,1.59,1.64,1.56,1.64,1.64,491500,0,0
2010-05-28,1.64,1.64,1.55,1.55,1.55,521600,0,0
2010-06-01,1.54,1.58,1.52,1.53,1.53,461800,0,0
2010-06-02,1.53,1.54,1.48,1.52,1.52,461700,0,0
2010-06-03,1.62,1.62,1.49,1.52,1.52,346600,0,0
2010-06-04,1.52,1.52,1.48,1.49,1.49,745500,0,0
2010-06-07,1.6,1.6,1.45,1.46,1.46,576800,0,0
2010-06-08,1.47,1.51,1.43,1.5,1.5,548000,0,0
2010-06-09,1.53,1.53,1.43,1.44,1.44,358600,0,0
2010-06-10,1.47,1.48,1.44,1.48,1.48,295900,0,0
2010-06-11,1.49,1.5,1.4,1.42,1.42,679300,0,0
2010-06-14,1.44,1.45,1.25,1.35,1.35,943500,0,0
2010-06-15,1.4,1.43,1.33,1.42,1.42,546700,0,0
2010-06-16,1.41,1.46,1.39,1.41,1.41,278900,0,0
2010-06-17,1.42,1.51,1.42,1.5,1.5,638500,0,0
2010-06-18,1.55,1.62,1.5,1.5,1.5,1031600,0,0
2010-06-21,1.57,1.57,1.42,1.45,1.45,488000,0,0
2010-06-22,1.54,1.54,1.42,1.43,1.43,289700,0,0
2010-06-23,1.45,1.45,1.34,1.38,1.38,997600,0,0
2010-06-24,1.46,1.46,1.36,1.36,1.36,474900,0,0
2010-06-25,1.35,1.44,1.33,1.33,1.33,6798500,0,0
2010-06-28,1.42,1.42,1.34,1.34,1.34,586600,0,0
2010-06-29,1.47,1.47,1.26,1.26,1.26,882800,0,0
2010-06-30,1.26,1.31,1.26,1.3,1.3,826500,0,0
2010-07-01,1.31,1.31,1.15,1.24,1.24,718800,0,0
2010-07-02,1.26,1.27,1.2,1.24,1.24,547400,0,0
2010-07-06,1.25,1.27,1.18,1.19,1.19,516000,0,0
2010-07-07,1.2,1.24,1.2,1.21,1.21,474700,0,0
2010-07-08,1.22,1.24,1.2,1.23,1.23,327400,0,0
2010-07-09,1.25,1.31,1.22,1.31,1.31,452600,0,0
2010-07-12,1.29,1.31,1.23,1.26,1.26,310300,0,0
2010-07-13,1.24,1.31,1.24,1.28,1.28,274800,0,0
2010-07-14,1.27,1.3,1.22,1.29,1.29,361200,0,0
2010-07-15,1.27,1.3,1.23,1.28,1.28,385200,0,0
2010-07-16,1.27,1.29,1.23,1.27,1.27,476000,0,0
2010-07-19,1.28,1.28,1.2,1.23,1.23,723800,0,0
2010-07-20,1.23,1.27,1.21,1.27,1.27,268300,0,0
2010-07-21,1.42,1.43,1.32,1.33,1.33,971000,0,0
2010-07-22,1.38,1.4,1.34,1.37,1.37,306200,0,0
2010-07-23,1.43,1.43,1.35,1.4,1.4,288800,0,0
2010-07-26,1.43,1.47,1.41,1.47,1.47,716300,0,0
2010-07-27,1.5,1.51,1.37,1.37,1.37,761300,0,0
2010-07-28,1.43,1.45,1.39,1.43,1.43,227000,0,0
2010-07-29,1.48,1.51,1.4,1.43,1.43,201300,0,0
2010-07-30,1.38,1.42,1.35,1.41,1.41,346200,0,0
2010-08-02,1.47,1.47,1.38,1.39,1.39,232000,0,0
2010-08-03,1.4,1.42,1.38,1.38,1.38,179200,0,0
2010-08-04,1.38,1.44,1.38,1.43,1.43,791800,0,0
2010-08-05,1.43,1.43,1.4,1.41,1.41,106400,0,0
2010-08-06,1.44,1.45,1.41,1.42,1.42,357200,0,0
2010-08-09,1.46,1.46,1.4,1.42,1.42,213300,0,0
2010-08-10,1.4,1.42,1.38,1.4,1.4,166700,0,0
2010-08-11,1.43,1.45,1.32,1.32,1.32,358400,0,0
2010-08-12,1.32,1.39,1.32,1.39,1.39,362600,0,0
2010-08-13,1.36,1.37,1.34,1.35,1.35,344900,0,0
2010-08-16,1.35,1.4,1.34,1.36,1.36,157500,0,0
2010-08-17,1.36,1.38,1.31,1.31,1.31,341100,0,0
2010-08-18,1.31,1.35,1.26,1.3,1.3,873400,0,0
2010-08-19,1.3,1.33,1.25,1.25,1.25,542300,0,0
2010-08-20,1.24,1.32,1.24,1.31,1.31,384800,0,0
2010-08-23,1.33,1.34,1.23,1.25,1.25,685600,0,0
2010-08-24,1.24,1.28,1.23,1.24,1.24,329300,0,0
2010-08-25,1.23,1.32,1.23,1.32,1.32,411900,0,0
2010-08-26,1.31,1.34,1.24,1.3,1.3,524400,0,0
2010-08-27,1.33,1.34,1.29,1.34,1.34,373700,0,0
2010-08-30,1.33,1.37,1.32,1.34,1.34,349200,0,0
2010-08-31,1.34,1.35,1.31,1.31,1.31,410300,0,0
2010-09-01,1.32,1.34,1.3,1.3,1.3,278700,0,0
2010-09-02,1.33,1.35,1.3,1.34,1.34,394100,0,0
2010-09-03,1.33,1.38,1.32,1.35,1.35,467100,0,0
2010-09-07,1.38,1.45,1.36,1.45,1.45,753000,0,0
2010-09-08,1.47,1.62,1.47,1.58,1.58,1757500,0,0
2010-09-09,1.62,1.62,1.52,1.58,1.58,514600,0,0
2010-09-10,1.58,1.6,1.54,1.54,1.54,433400,0,0
2010-09-13,1.57,1.6,1.41,1.47,1.47,923800,0,0
2010-09-14,1.41,1.52,1.4,1.48,1.48,1226300,0,0
2010-09-15,1.48,1.5,1.45,1.46,1.46,576700,0,0
2010-09-16,1.49,1.51,1.47,1.48,1.48,396200,0,0
2010-09-17,1.49,1.56,1.48,1.55,1.55,759600,0,0
2010-09-20,1.54,1.61,1.52,1.58,1.58,830100,0,0
2010-09-21,1.57,1.6,1.48,1.54,1.54,533400,0,0
2010-09-22,1.58,1.58,1.48,1.5,1.5,403900,0,0
2010-09-23,1.5,1.53,1.48,1.48,1.48,528500,0,0
2010-09-24,1.5,1.56,1.5,1.54,1.54,423500,0,0
2010-09-27,1.53,1.56,1.52,1.56,1.56,446000,0,0
2010-09-28,1.55,1.59,1.51,1.58,1.58,760900,0,0
2010-09-29,1.58,1.63,1.57,1.59,1.59,753300,0,0
2010-09-30,1.59,1.6,1.5,1.53,1.53,590400,0,0
2010-10-01,1.53,1.68,1.52,1.68,1.68,1095500,0,0
2010-10-04,1.62,1.7,1.61,1.65,1.65,913900,0,0
2010-10-05,1.7,1.83,1.69,1.81,1.81,1463100,0,0
2010-10-06,1.81,1.87,1.75,1.81,1.81,1560900,0,0
2010-10-07,1.81,1.84,1.72,1.78,1.78,839500,0,0
2010-10-08,1.81,1.81,1.73,1.77,1.77,543300,0,0
2010-10-11,1.81,1.85,1.73,1.84,1.84,622100,0,0
2010-10-12,1.79,1.86,1.75,1.8,1.8,755900,0,0
2010-10-13,1.8,1.83,1.77,1.8,1.8,1032200,0,0
2010-10-14,1.84,1.84,1.75,1.8,1.8,490800,0,0
2010-10-15,1.8,1.8,1.7,1.74,1.74,632800,0,0
2010-10-18,1.74,1.78,1.72,1.77,1.77,449100,0,0
2010-10-19,1.72,1.75,1.6,1.61,1.61,874700,0,0
2010-10-20,1.63,1.7,1.63,1.66,1.66,354600,0,0
2010-10-21,1.66,1.7,1.59,1.61,1.61,467200,0,0
2010-10-22,1.6,1.63,1.59,1.61,1.61,346800,0,0
2010-10-25,1.62,1.71,1.62,1.69,1.69,405800,0,0
2010-10-26,1.66,1.68,1.64,1.66,1.66,319100,0,0
2010-10-27,1.66,1.66,1.6,1.62,1.62,457600,0,0
2010-10-28,1.64,1.65,1.62,1.64,1.64,313400,0,0
2010-10-29,1.65,1.7,1.63,1.69,1.69,696700,0,0
2010-11-01,1.7,1.73,1.64,1.64,1.64,509100,0,0
2010-11-02,1.65,1.68,1.63,1.64,1.64,352100,0,0
2010-11-03,1.65,1.66,1.6,1.63,1.63,562600,0,0
2010-11-04,1.66,1.75,1.62,1.73,1.73,1431800,0,0
2010-11-05,1.72,1.82,1.72,1.74,1.74,1153400,0,0
2010-11-08,1.79,1.87,1.72,1.84,1.84,1842800,0,0
2010-11-09,1.84,1.9,1.71,1.75,1.75,1518300,0,0
2010-11-10,1.75,1.79,1.69,1.78,1.78,876200,0,0
2010-11-11,1.77,1.8,1.7,1.75,1.75,528900,0,0
2010-11-12,1.75,1.75,1.66,1.68,1.68,673100,0,0
2010-11-15,1.71,1.71,1.62,1.62,1.62,432900,0,0
2010-11-16,1.61,1.62,1.55,1.55,1.55,698800,0,0
2010-11-17,1.68,1.68,1.6,1.61,1.61,518800,0,0
2010-11-18,1.68,1.69,1.64,1.69,1.69,798300,0,0
2010-11-19,1.69,1.69,1.65,1.66,1.66,437400,0,0
2010-11-22,1.68,1.69,1.62,1.63,1.63,470100,0,0
2010-11-23,1.65,1.67,1.62,1.64,1.64,346900,0,0
2010-11-24,1.65,1.7,1.63,1.69,1.69,359200,0,0
2010-11-26,1.7,1.7,1.63,1.63,1.63,312000,0,0
2010-11-29,1.69,1.69,1.6,1.67,1.67,640400,0,0
2010-11-30,1.67,1.79,1.66,1.78,1.78,1863100,0,0
2010-12-01,1.79,1.83,1.73,1.76,1.76,830700,0,0
2010-12-02,1.78,1.81,1.76,1.77,1.77,463100,0,0
2010-12-03,1.77,1.82,1.74,1.8,1.8,805400,0,0
2010-12-06,1.83,1.83,1.79,1.81,1.81,679200,0,0
2010-12-07,1.84,1.84,1.75,1.77,1.77,677300,0,0
2010-12-08,1.78,1.78,1.69,1.72,1.72,682400,0,0
2010-12-09,1.72,1.91,1.72,1.84,1.84,2639000,0,0
2010-12-10,1.88,2.62,1.86,2.59,2.59,6704200,0,0
2010-12-13,2.78,3.14,2.63,2.84,2.84,9376100,0,0
2010-12-14,2.8,2.96,2.61,2.87,2.87,3509100,0,0
2010-12-15,2.77,2.84,2.69,2.72,2.72,1779500,0,0
2010-12-16,2.7,2.72,2.48,2.54,2.54,3179200,0,0
2010-12-17,2.63,2.75,2.5,2.74,2.74,2104800,0,0
2010-12-20,3.16,3.3,3.05,3.2,3.2,7271600,0,0
2010-12-21,3.4,3.47,3.2,3.46,3.46,4572200,0,0
2010-12-22,3.47,3.51,3.25,3.36,3.36,3573400,0,0
2010-12-23,3.37,3.38,3.17,3.28,3.28,1839700,0,0
2010-12-27,3.28,3.48,3.26,3.48,3.48,1307300,0,0
2010-12-28,3.7,3.93,3.61,3.85,3.85,3522500,0,0
2010-12-29,3.86,3.86,3.68,3.75,3.75,2967400,0,0
2010-12-30,3.75,3.77,3.65,3.69,3.69,1295400,0,0
2010-12-31,3.74,4.03,3.71,3.99,3.99,2881100,0,0
2011-01-03,4.07,4.29,3.98,3.99,3.99,4236400,0,0
2011-01-04,3.84,3.96,3.47,3.74,3.74,5743900,0,0
2011-01-05,3.68,3.95,3.55,3.93,3.93,2635700,0,0
2011-01-06,3.92,3.93,3.67,3.73,3.73,1665300,0,0
2011-01-07,3.68,3.8,3.63,3.72,3.72,1458800,0,0
2011-01-10,3.65,3.73,3.6,3.73,3.73,1410800,0,0
2011-01-11,3.79,3.9,3.76,3.86,3.86,1827300,0,0
2011-01-12,3.96,4.0,3.88,3.94,3.94,1463600,0,0
2011-01-13,3.95,4.08,3.74,3.74,3.74,1799700,0,0
2011-01-14,3.6,3.66,3.53,3.62,3.62,1934000,0,0
2011-01-18,3.68,3.73,3.51,3.59,3.59,1793700,0,0
2011-01-19,3.67,3.67,3.37,3.41,3.41,1997700,0,0
2011-01-20,3.18,3.23,3.09,3.15,3.15,3191200,0,0
2011-01-21,3.11,3.26,3.1,3.13,3.13,1658700,0,0
2011-01-24,3.09,3.3,3.08,3.16,3.16,1490300,0,0
2011-01-25,3.11,3.17,3.01,3.09,3.09,1961500,0,0
2011-01-26,3.09,3.3,3.05,3.3,3.3,1285400,0,0
2011-01-27,3.38,3.45,3.15,3.17,3.17,1500900,0,0
2011-01-28,3.13,3.4,3.13,3.39,3.39,1771400,0,0
2011-01-31,3.35,3.45,3.19,3.35,3.35,1642200,0,0
2011-02-01,3.45,3.45,3.31,3.33,3.33,1387000,0,0
2011-02-02,3.3,3.31,3.23,3.26,3.26,873900,0,0
2011-02-03,3.27,3.5,3.23,3.49,3.49,1592900,0,0
2011-02-04,3.55,3.74,3.52,3.69,3.69,2484200,0,0
2011-02-07,3.68,3.78,3.47,3.52,3.52,1820500,0,0
2011-02-08,3.7,3.75,3.58,3.64,3.64,1621500,0,0
2011-02-09,3.64,3.67,3.55,3.61,3.61,890200,0,0
2011-02-10,3.55,3.6,3.51,3.54,3.54,884900,0,0
2011-02-11,3.57,3.64,3.51,3.56,3.56,800400,0,0
2011-02-14,3.51,3.65,3.51,3.63,3.63,587500,0,0
2011-02-15,3.77,3.96,3.75,3.91,3.91,2198300,0,0
2011-02-16,3.89,3.93,3.8,3.84,3.84,1048000,0,0
2011-02-17,3.9,3.92,3.82,3.91,3.91,1182500,0,0
2011-02-18,3.92,4.02,3.85,3.91,3.91,2047800,0,0
2011-02-22,4.01,4.09,3.91,3.96,3.96,2170200,0,0
2011-02-23,4.0,4.25,4.0,4.24,4.24,2715700,0,0
2011-02-24,4.24,4.44,3.93,4.02,4.02,3771100,0,0
2011-02-25,4.1,4.18,3.97,4.04,4.04,1544600,0,0
2011-02-28,4.11,4.13,3.89,3.99,3.99,2193400,0,0
2011-03-01,4.0,4.25,3.81,4.24,4.24,3914600,0,0
2011-03-02,4.33,4.35,4.03,4.07,4.07,2620400,0,0
2011-03-03,4.01,4.19,3.95,4.17,4.17,1698400,0,0
2011-03-04,4.18,4.33,4.12,4.15,4.15,2775700,0,0
2011-03-07,4.22,4.52,4.19,4.42,4.42,3713300,0,0
2011-03-08,4.38,4.4,4.21,4.32,4.32,1560400,0,0
2011-03-09,4.33,4.37,4.16,4.16,4.16,1400000,0,0
2011-03-10,4.0,4.07,3.76,3.93,3.93,2388800,0,0
2011-03-11,3.84,4.03,3.73,3.97,3.97,2134100,0,0
2011-03-14,4.05,4.08,3.76,3.79,3.79,1328400,0,0
2011-03-15,3.49,3.64,3.3,3.59,3.59,2600400,0,0
2011-03-16,3.58,3.71,3.49,3.51,3.51,1397000,0,0
2011-03-17,3.57,3.6,3.43,3.57,3.57,1253700,0,0
2011-03-18,3.65,3.82,3.63,3.74,3.74,1603400,0,0
2011-03-21,3.87,3.94,3.84,3.86,3.86,1366300,0,0
2011-03-22,3.91,4.08,3.86,4.07,4.07,1801900,0,0
2011-03-23,4.1,4.1,4.02,4.09,4.09,1394800,0,0
2011-03-24,4.07,4.11,3.77,3.88,3.88,2092100,0,0
2011-03-25,3.9,3.96,3.8,3.8,3.8,1024200,0,0
2011-03-28,3.81,3.97,3.78,3.83,3.83,875600,0,0
2011-03-29,3.9,3.93,3.8,3.9,3.9,621500,0,0
2011-03-30,3.94,3.97,3.85,3.86,3.86,544000,0,0
2011-03-31,3.96,3.97,3.87,3.88,3.88,548000,0,0
2011-04-01,3.9,3.95,3.8,3.8,3.8,757100,0,0
2011-04-04,3.87,3.88,3.7,3.74,3.74,1154900,0,0
2011-04-05,3.75,4.02,3.65,4.01,4.01,1838700,0,0
2011-04-06,4.05,4.17,3.82,3.92,3.92,1943200,0,0
2011-04-07,3.97,4.03,3.86,3.91,3.91,677500,0,0
2011-04-08,4.08,4.12,3.93,3.98,3.98,1733200,0,0
2011-04-11,4.06,4.07,3.16,3.55,3.55,7656100,0,0
2011-04-12,3.62,3.62,3.37,3.45,3.45,2147200,0,0
2011-04-13,3.47,3.54,3.36,3.39,3.39,1258200,0,0
2011-04-14,3.41,3.46,3.34,3.36,3.36,1163100,0,0
2011-04-15,3.37,3.4,3.2,3.21,3.21,1999700,0,0
2011-04-18,3.2,3.2,3.03,3.18,3.18,2339900,0,0
2011-04-19,3.2,3.24,3.16,3.21,3.21,999200,0,0
2011-04-20,3.28,3.33,3.23,3.25,3.25,1048100,0,0
2011-04-21,3.31,3.33,3.1,3.17,3.17,1202600,0,0
2011-04-25,3.14,3.16,3.03,3.05,3.05,1126800,0,0
2011-04-26,3.09,3.4,3.0,3.38,3.38,3200000,0,0
2011-04-27,3.44,3.53,3.28,3.45,3.45,1934800,0,0
2011-04-28,3.49,3.49,3.27,3.3,3.3,1242600,0,0
2011-04-29,3.3,3.35,3.18,3.25,3.25,883000,0,0
2011-05-02,3.19,3.23,3.1,3.1,3.1,794500,0,0
2011-05-03,3.08,3.11,2.95,2.97,2.97,2212900,0,0
2011-05-04,2.9,2.94,2.65,2.8,2.8,5106000,0,0
2011-05-05,2.79,2.79,2.6,2.67,2.67,1900000,0,0
2011-05-06,2.8,2.91,2.72,2.83,2.83,2446500,0,0
2011-05-09,2.86,2.99,2.86,2.99,2.99,1050900,0,0
2011-05-10,2.99,3.11,2.95,2.96,2.96,1140300,0,0
2011-05-11,2.95,2.96,2.76,2.79,2.79,1169100,0,0
2011-05-12,2.71,2.81,2.58,2.79,2.79,1672600,0,0
2011-05-13,2.8,2.85,2.63,2.67,2.67,1282100,0,0
2011-05-16,2.69,2.85,2.65,2.79,2.79,1065000,0,0
2011-05-17,2.76,2.79,2.65,2.79,2.79,1163300,0,0
2011-05-18,2.79,2.86,2.75,2.81,2.81,695400,0,0
2011-05-19,2.79,2.85,2.77,2.85,2.85,555200,0,0
2011-05-20,2.81,3.04,2.81,3.01,3.01,1313700,0,0
2011-05-23,3.04,3.22,3.0,3.17,3.17,1502600,0,0
2011-05-24,3.2,3.29,3.13,3.26,3.26,1195400,0,0
2011-05-25,3.26,3.4,3.23,3.4,3.4,1152300,0,0
2011-05-26,3.4,3.4,3.2,3.35,3.35,1034800,0,0
2011-05-27,3.37,3.46,3.36,3.46,3.46,1061400,0,0
2011-05-31,3.47,3.47,3.2,3.39,3.39,4152400,0,0
2011-06-01,3.36,3.37,3.2,3.26,3.26,984500,0,0
2011-06-02,3.3,3.31,3.09,3.13,3.13,1274400,0,0
2011-06-03,3.12,3.36,3.01,3.24,3.24,1300500,0,0
2011-06-06,3.21,3.22,3.05,3.05,3.05,753000,0,0
2011-06-07,3.06,3.14,3.03,3.08,3.08,831100,0,0
2011-06-08,3.04,3.09,2.96,3.09,3.09,1306500,0,0
2011-06-09,3.03,3.19,2.99,3.18,3.18,663200,0,0
2011-06-10,3.16,3.34,3.08,3.3,3.3,1198500,0,0
2011-06-13,3.33,3.6,3.3,3.57,3.57,4951700,0,0
2011-06-14,3.58,3.76,3.55,3.68,3.68,2575200,0,0
2011-06-15,3.68,3.76,3.38,3.75,3.75,2742800,0,0
2011-06-16,3.66,3.73,3.36,3.51,3.51,2313400,0,0
2011-06-17,3.48,3.82,3.35,3.82,3.82,5470800,0,0
2011-06-20,3.72,3.8,3.68,3.79,3.79,1409100,0,0
2011-06-21,3.76,3.87,3.73,3.85,3.85,1898200,0,0
2011-06-22,3.76,3.85,3.6,3.74,3.74,2109000,0,0
2011-06-23,3.62,3.65,3.43,3.55,3.55,3635200,0,0
2011-06-24,3.5,3.62,3.36,3.5,3.5,15287200,0,0
2011-06-27,3.3,3.34,3.21,3.3,3.3,1578400,0,0
2011-06-28,3.36,3.39,3.28,3.38,3.38,1301400,0,0
2011-06-29,3.48,3.48,3.32,3.35,3.35,950500,0,0
2011-06-30,3.32,3.38,3.25,3.26,3.26,1384700,0,0
2011-07-01,3.28,3.28,3.02,3.18,3.18,1844500,0,0
2011-07-05,3.3,3.32,3.21,3.29,3.29,1391600,0,0
2011-07-06,3.31,3.38,3.28,3.33,3.33,1297400,0,0
2011-07-07,3.41,3.45,3.31,3.33,3.33,973400,0,0
2011-07-08,3.36,3.39,3.23,3.37,3.37,955300,0,0
2011-07-11,3.4,3.42,3.21,3.27,3.27,1095900,0,0
2011-07-12,3.21,3.37,3.18,3.31,3.31,1032000,0,0
2011-07-13,3.34,3.46,3.31,3.34,3.34,1562100,0,0
2011-07-14,3.44,3.44,3.24,3.25,3.25,937100,0,0
2011-07-15,3.27,3.36,3.25,3.34,3.34,804700,0,0
2011-07-18,3.43,3.43,3.22,3.27,3.27,1335700,0,0
2011-07-19,3.31,3.31,3.16,3.2,3.2,988400,0,0
2011-07-20,3.18,3.24,3.12,3.15,3.15,837700,0,0
2011-07-21,3.15,3.22,3.1,3.12,3.12,886800,0,0
2011-07-22,3.17,3.18,3.12,3.13,3.13,806500,0,0
2011-07-25,3.19,3.22,3.13,3.13,3.13,837400,0,0
2011-07-26,3.2,3.22,3.15,3.15,3.15,707500,0,0
2011-07-27,3.19,3.2,3.0,3.0,3.0,1271200,0,0
2011-07-28,3.06,3.09,2.85,2.93,2.93,1496000,0,0
2011-07-29,2.91,3.02,2.85,3.01,3.01,808500,0,0
2011-08-01,3.02,3.15,3.01,3.06,3.06,644000,0,0
2011-08-02,3.07,3.1,3.0,3.01,3.01,687700,0,0
2011-08-03,3.02,3.04,2.87,2.91,2.91,1181500,0,0
2011-08-04,2.9,2.91,2.64,2.64,2.64,2643800,0,0
2011-08-05,2.62,2.7,2.25,2.46,2.46,2678200,0,0
2011-08-08,2.39,2.45,2.0,2.07,2.07,2987000,0,0
2011-08-09,2.21,2.32,2.0,2.32,2.32,3167800,0,0
