Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-02-27,101.8,102.36,101.79,102.27,89.93,615390,0.0,0
2018-02-28,101.86,101.96,101.33,101.33,89.1,57943,0.0,0
2018-03-01,100.76,100.76,100.45,100.49,88.36,102982,0.0,0
2018-03-02,100.0,100.09,99.54,100.09,88.01,16060,0.0,0
2018-03-05,99.7,102.4,99.7,102.37,90.02,45167,0.0,0
2018-03-06,101.79,101.79,101.4,101.7,89.43,89440,0.0,0
2018-03-07,100.92,102.49,100.89,102.49,90.12,227244,0.0,0
2018-03-08,101.25,101.93,101.25,101.93,89.63,244588,0.0,0
2018-03-09,101.75,101.75,101.12,101.15,88.95,49149,0.0,0
2018-03-12,101.44,101.95,100.59,101.42,89.18,199762,0.0,0
2018-03-13,101.75,102.06,101.75,101.88,89.59,4089,0.0,0
2018-03-14,102.5,103.45,102.5,103.44,90.96,146545,0.0,0
2018-03-15,103.58,103.75,103.1,103.65,91.14,82339,0.0,0
2018-03-16,103.12,103.52,103.12,103.23,90.77,81454,0.0,0
2018-03-19,103.25,103.6,103.25,103.6,91.1,385667,0.0,0
2018-03-20,103.6,103.6,102.53,102.68,90.29,43920,0.0,0
2018-03-21,102.36,104.97,102.33,102.64,90.26,8059,0.0,0
2018-03-22,102.48,104.09,102.48,103.07,90.63,13958,0.0,0
2018-03-23,103.66,103.66,102.07,102.29,89.95,151186,0.0,0
2018-03-26,102.27,102.91,102.1,102.91,90.49,296579,0.0,0
2018-03-27,103.0,104.46,102.99,103.78,91.26,276614,0.0,0
2018-03-28,102.46,102.46,101.47,101.76,90.88,470517,1.6,0
2018-03-29,102.19,102.46,102.19,102.37,91.43,30119,0.0,0
2018-04-02,101.65,101.65,101.22,101.4,90.56,35386,0.0,0
2018-04-03,101.14,101.5,100.94,101.29,90.46,61383,0.0,0
2018-04-04,101.65,102.01,101.25,101.86,90.97,92768,0.0,0
2018-04-05,101.37,102.71,101.14,102.66,91.69,87082,0.0,0
2018-04-06,102.93,102.93,102.04,102.5,91.54,168776,0.0,0
2018-04-09,102.54,103.21,102.34,103.21,92.18,257132,0.0,0
2018-04-10,102.78,103.09,102.65,102.73,91.75,64847,0.0,0
2018-04-11,102.64,102.81,102.25,102.57,91.61,189431,0.0,0
2018-04-12,102.54,102.63,101.86,101.86,90.97,134038,0.0,0
2018-04-13,102.45,102.88,102.01,102.14,91.22,276899,0.0,0
2018-04-16,102.56,102.97,102.33,102.9,91.9,64206,0.0,0
2018-04-17,102.9,103.6,102.9,103.35,92.3,107364,0.0,0
2018-04-18,103.71,103.71,102.57,102.57,91.61,162184,0.0,0
2018-04-19,102.09,102.55,101.76,101.76,90.88,126221,0.0,0
2018-04-20,102.07,103.44,101.24,101.99,91.09,2335085,0.0,0
2018-04-23,101.79,101.79,100.99,101.56,90.7,101342,0.0,0
2018-04-24,101.43,101.82,101.31,101.75,90.87,3870,0.0,0
2018-04-25,101.5,101.75,101.13,101.25,90.43,86439,0.0,0
2018-04-26,101.47,101.99,101.47,101.99,91.09,130713,0.0,0
2018-04-27,102.57,102.88,102.43,102.83,91.84,49442,0.0,0
2018-04-30,102.4,103.11,102.4,102.83,91.84,103022,0.0,0
2018-05-01,102.46,103.0,102.4,102.78,91.79,14861,0.0,0
2018-05-02,102.6,102.71,102.15,102.22,91.29,53819,0.0,0
2018-05-03,101.41,102.42,101.41,102.27,91.34,3735,0.0,0
2018-05-04,102.84,102.9,102.31,102.31,91.37,33629,0.0,0
2018-05-07,102.25,102.74,102.0,102.03,91.12,44449,0.0,0
2018-05-08,101.91,101.91,98.52,98.52,87.99,168164,0.0,0
2018-05-09,99.18,99.18,98.4,98.74,88.19,21140,0.0,0
2018-05-10,99.0,99.37,98.95,99.05,88.46,9346,0.0,0
2018-05-11,99.57,100.0,99.57,99.8,89.13,6301,0.0,0
2018-05-14,100.06,100.18,99.18,99.18,88.58,19480,0.0,0
2018-05-15,98.98,98.98,98.35,98.65,88.11,117686,0.0,0
2018-05-16,97.87,97.87,97.46,97.47,87.05,81643,0.0,0
2018-05-17,97.63,97.65,96.9,96.9,86.54,22157,0.0,0
2018-05-18,96.6,96.79,96.11,96.75,86.41,39393,0.0,0
2018-05-21,96.41,97.14,96.41,96.83,86.48,34460,0.0,0
2018-05-22,97.2,97.61,97.2,97.34,86.94,5861,0.0,0
2018-05-23,97.4,98.3,97.4,98.3,87.79,30399,0.0,0
2018-05-24,97.83,98.65,97.83,98.36,87.85,18817,0.0,0
2018-05-25,98.23,98.58,98.23,98.55,88.02,3962,0.0,0
2018-05-29,98.12,98.83,97.72,98.65,88.11,61157,0.0,0
2018-05-30,98.68,99.07,98.68,99.07,88.48,16684,0.0,0
2018-05-31,99.4,100.83,99.19,99.19,88.59,77889,0.0,0
2018-06-01,98.68,100.2,97.78,97.91,87.44,36369,0.0,0
2018-06-04,97.72,98.14,97.72,97.85,87.39,96052,0.0,0
2018-06-05,97.69,97.69,97.06,97.26,86.86,58509,0.0,0
2018-06-06,97.0,97.0,96.0,96.0,85.74,27561,0.0,0
2018-06-07,96.16,96.33,95.95,95.99,85.73,2900,0.0,0
2018-06-08,96.18,97.39,96.05,96.31,86.02,4020,0.0,0
2018-06-11,104.65,107.0,104.0,105.72,94.42,379460,0.0,0
2018-06-12,105.05,105.51,104.5,104.89,93.68,64660,0.0,0
2018-06-13,104.68,104.8,103.14,103.14,92.12,192503,0.0,0
2018-06-14,103.14,103.18,101.08,102.94,91.94,254108,0.0,0
2018-06-15,102.19,102.2,101.13,101.87,90.98,12357,0.0,0
2018-06-18,102.1,102.39,102.02,102.35,91.41,420020,0.0,0
2018-06-19,103.06,103.06,102.05,102.36,91.42,300484,0.0,0
2018-06-20,102.36,102.75,101.98,102.75,91.77,738546,0.0,0
2018-06-21,102.17,103.45,102.17,102.26,91.33,1157003,0.0,0
2018-06-22,103.39,103.71,103.39,103.5,92.44,7719,0.0,0
2018-06-25,104.01,104.45,103.9,104.37,93.21,134066,0.0,0
2018-06-26,104.17,104.29,103.76,104.04,92.92,326149,0.0,0
2018-06-27,104.08,104.26,103.68,103.68,92.6,65354,0.0,0
2018-06-28,102.13,102.35,101.88,101.88,92.33,130032,1.5,0
2018-06-29,101.78,103.49,101.78,103.21,93.53,257856,0.0,0
2018-07-02,102.3,102.73,102.2,102.71,93.08,366002,0.0,0
2018-07-03,102.76,103.29,102.6,102.8,93.16,73790,0.0,0
2018-07-05,103.0,103.5,102.67,103.5,93.79,83526,0.0,0
2018-07-06,103.43,104.24,103.43,103.73,94.0,142564,0.0,0
2018-07-09,103.38,103.51,102.27,102.4,92.8,124777,0.0,0
2018-07-10,103.72,103.75,103.49,103.59,93.88,46678,0.0,0
2018-07-11,101.96,103.54,101.5,102.47,92.86,769732,0.0,0
2018-07-12,102.55,102.55,101.28,102.37,92.77,1297999,0.0,0
2018-07-13,102.3,103.0,102.3,102.67,93.04,44348,0.0,0
2018-07-16,102.32,102.56,102.1,102.45,92.84,35436,0.0,0
2018-07-17,102.19,102.43,102.07,102.32,92.72,7252,0.0,0
2018-07-18,101.88,101.93,101.24,101.52,92.0,86225,0.0,0
2018-07-19,101.66,102.53,101.66,102.15,92.57,118251,0.0,0
2018-07-20,101.98,101.98,101.2,101.75,92.21,409691,0.0,0
2018-07-23,101.79,101.84,101.11,101.21,91.72,7669,0.0,0
2018-07-24,100.75,101.91,100.62,101.6,92.07,27828,0.0,0
2018-07-25,101.55,102.31,101.55,102.29,92.7,70220,0.0,0
2018-07-26,102.55,102.55,102.28,102.42,92.82,27428,0.0,0
2018-07-27,102.6,102.61,101.74,101.97,92.41,63016,0.0,0
2018-07-30,101.88,102.0,101.5,101.5,91.98,107019,0.0,0
2018-07-31,101.9,102.31,101.73,102.31,92.72,148801,0.0,0
2018-08-01,101.69,101.89,101.05,101.89,92.33,40939,0.0,0
2018-08-02,101.63,102.61,101.63,102.34,92.74,29661,0.0,0
2018-08-03,102.39,103.52,102.39,103.35,93.66,44818,0.0,0
2018-08-06,102.33,102.75,102.1,102.12,92.54,24101,0.0,0
2018-08-07,101.8,102.5,101.8,102.36,92.76,103835,0.0,0
2018-08-08,102.07,102.15,102.0,102.0,92.43,68494,0.0,0
2018-08-09,102.0,102.0,102.0,102.0,92.43,0,0.0,0
2018-08-10,101.65,101.73,101.37,101.7,92.16,29423,0.0,0
2018-08-13,101.58,101.95,101.58,101.95,92.39,29580,0.0,0
2018-08-14,102.1,102.1,101.55,101.56,92.04,2007,0.0,0
2018-08-15,101.65,101.75,101.37,101.37,91.86,41798,0.0,0
2018-08-16,101.58,101.73,101.58,101.73,92.19,1681,0.0,0
2018-08-17,103.07,103.32,103.07,103.17,93.49,2848,0.0,0
2018-08-20,103.15,103.39,103.15,103.17,93.49,225744,0.0,0
2018-08-21,102.72,102.76,102.39,102.51,92.9,18490,0.0,0
2018-08-22,102.71,102.71,102.0,102.0,92.43,55950,0.0,0
2018-08-23,102.33,102.39,102.33,102.39,92.79,50472,0.0,0
2018-08-24,102.38,102.85,102.38,102.68,93.05,3368,0.0,0
2018-08-27,102.62,102.62,102.2,102.2,92.62,155623,0.0,0
2018-08-28,102.59,102.66,102.4,102.58,92.96,24134,0.0,0
2018-08-29,102.55,103.35,102.47,103.35,93.66,148507,0.0,0
2018-08-30,103.37,103.37,102.88,103.11,93.44,22937,0.0,0
2018-08-31,103.0,103.31,102.48,102.78,93.14,63229,0.0,0
2018-09-04,102.18,103.53,102.18,103.17,93.49,31037,0.0,0
2018-09-05,103.57,104.15,103.33,103.91,94.17,53620,0.0,0
2018-09-06,103.5,104.38,103.5,103.89,94.15,27586,0.0,0
2018-09-07,103.53,103.53,102.95,103.13,93.46,11652,0.0,0
2018-09-10,103.41,103.89,103.41,103.61,93.89,5529,0.0,0
2018-09-11,103.25,103.36,103.08,103.25,93.57,2341,0.0,0
2018-09-12,103.26,104.23,103.26,104.23,94.46,13863,0.0,0
2018-09-13,103.83,104.38,103.83,104.11,94.35,21401,0.0,0
2018-09-14,103.32,105.4,103.32,104.67,94.85,31348,0.0,0
2018-09-17,104.25,104.34,102.4,104.34,94.56,34484,0.0,0
2018-09-18,104.57,104.58,101.76,103.39,93.69,24692,0.0,0
2018-09-19,103.0,103.0,101.21,102.29,92.7,42893,0.0,0
2018-09-20,102.03,102.47,102.03,102.4,92.8,76018,0.0,0
2018-09-21,102.5,103.16,102.5,103.0,93.34,54942,0.0,0
2018-09-24,104.86,104.86,101.81,101.99,92.42,15102,0.0,0
2018-09-25,101.65,101.67,101.22,101.22,91.73,4735,0.0,0
2018-09-26,100.98,101.01,100.38,100.38,90.97,180109,0.0,0
2018-09-27,100.64,101.4,100.64,100.84,91.38,423867,0.0,0
2018-09-28,100.09,100.85,100.09,100.84,92.76,375206,1.5,0
2018-10-01,100.57,100.94,100.54,100.54,92.49,721074,0.0,0
2018-10-02,101.09,101.88,101.09,101.8,93.65,151954,0.0,0
2018-10-03,102.09,102.26,100.62,101.22,93.11,22683,0.0,0
2018-10-04,100.49,101.28,100.48,101.28,93.17,92368,0.0,0
2018-10-05,101.44,102.16,101.44,101.85,93.69,64442,0.0,0
2018-10-08,102.07,102.64,101.99,102.28,94.09,15088,0.0,0
2018-10-09,102.09,102.46,101.65,102.08,93.9,17982,0.0,0
2018-10-10,102.32,102.48,101.89,101.94,93.78,59048,0.0,0
2018-10-11,102.04,102.06,100.76,101.22,93.11,53512,0.0,0
2018-10-12,101.41,101.57,100.78,101.57,93.43,11425,0.0,0
2018-10-15,101.37,101.8,101.25,101.8,93.65,11925,0.0,0
2018-10-16,101.6,102.56,101.53,101.78,93.63,125998,0.0,0
2018-10-17,101.82,101.93,101.21,101.55,93.42,111957,0.0,0
2018-10-18,101.93,102.44,101.92,102.2,94.01,113981,0.0,0
2018-10-19,102.3,103.08,102.14,102.97,94.72,62401,0.0,0
2018-10-22,102.56,102.56,101.95,102.14,93.96,9061,0.0,0
2018-10-23,101.81,101.83,101.02,101.38,93.26,27139,0.0,0
2018-10-24,101.92,102.26,101.74,102.25,94.06,9014,0.0,0
2018-10-25,101.95,101.95,101.55,101.93,93.77,4175,0.0,0
2018-10-26,101.38,101.38,100.29,100.29,92.26,207743,0.0,0
2018-10-29,101.16,101.2,99.01,99.01,91.08,63668,0.0,0
2018-10-30,100.33,100.51,99.45,99.79,91.8,165653,0.0,0
2018-10-31,99.7,99.7,99.04,99.16,91.22,90322,0.0,0
2018-11-01,98.5,98.89,98.5,98.88,90.96,212288,0.0,0
2018-11-02,99.25,99.25,98.6,98.6,90.7,412750,0.0,0
2018-11-05,99.83,100.16,99.76,100.16,92.14,46365,0.0,0
2018-11-06,100.26,100.87,100.26,100.87,92.79,75922,0.0,0
2018-11-07,101.36,103.5,101.36,103.48,95.19,42926,0.0,0
2018-11-08,102.97,103.29,102.85,103.29,95.02,7685,0.0,0
2018-11-09,103.11,103.11,102.02,102.84,94.6,129886,0.0,0
2018-11-12,101.9,102.25,101.9,102.0,93.83,32480,0.0,0
2018-11-13,101.6,102.19,101.6,102.19,94.01,2279,0.0,0
2018-11-14,101.82,102.07,100.06,100.06,92.05,17944,0.0,0
2018-11-15,99.73,99.79,98.7,99.19,91.25,6887,0.0,0
2018-11-16,100.19,101.47,100.19,101.34,93.22,38284,0.0,0
2018-11-19,101.5,101.5,101.03,101.35,93.23,33814,0.0,0
2018-11-20,101.54,101.54,100.7,100.83,92.75,5542,0.0,0
2018-11-21,100.32,100.35,99.19,99.65,91.67,50552,0.0,0
2018-11-23,99.74,99.78,99.34,99.53,91.56,80433,0.0,0
2018-11-26,99.66,99.66,99.38,99.63,91.65,55945,0.0,0
2018-11-27,99.71,100.24,99.7,99.88,91.88,118789,0.0,0
2018-11-28,100.16,100.32,99.97,100.26,92.23,16949,0.0,0
2018-11-29,100.37,100.42,100.02,100.07,92.05,76618,0.0,0
2018-11-30,100.34,101.51,100.34,101.43,93.31,56476,0.0,0
2018-12-03,101.51,102.11,101.4,102.11,93.93,66621,0.0,0
2018-12-04,102.55,103.71,102.51,102.55,94.34,41008,0.0,0
2018-12-06,100.91,101.7,100.6,101.69,93.55,7224,0.0,0
2018-12-07,102.12,102.43,101.71,101.72,93.57,82492,0.0,0
2018-12-10,101.04,103.49,100.7,103.49,95.2,22078,0.0,0
2018-12-11,102.77,103.14,102.23,102.62,94.4,27604,0.0,0
2018-12-12,102.77,102.87,102.5,102.62,94.4,6276,0.0,0
2018-12-13,102.67,103.49,102.63,102.92,94.68,10743,0.0,0
2018-12-14,102.9,103.48,102.8,103.48,95.19,79524,0.0,0
2018-12-17,103.48,103.48,101.15,101.15,93.05,14856,0.0,0
2018-12-18,101.43,101.53,100.49,100.75,92.68,99617,0.0,0
2018-12-19,101.08,101.22,100.53,100.9,92.82,5881,0.0,0
2018-12-20,100.42,101.0,99.24,100.1,92.08,20809,0.0,0
2018-12-21,100.69,101.62,99.6,99.9,91.9,38246,0.0,0
2018-12-24,99.0,99.0,96.59,96.67,88.93,128783,0.0,0
2018-12-26,97.3,97.3,96.36,97.17,89.39,284147,0.0,0
2018-12-27,96.69,96.69,95.34,96.55,88.82,87767,0.0,0
2018-12-28,95.78,96.06,95.55,96.06,89.76,42087,1.5,0
2018-12-31,95.83,97.06,95.11,95.11,88.87,29498,0.0,0
2019-01-02,95.83,96.0,95.45,95.79,89.51,187090,0.0,0
2019-01-03,96.14,96.29,95.81,96.18,89.87,88701,0.0,0
2019-01-04,96.25,97.86,96.22,96.61,90.27,25539,0.0,0
2019-01-07,97.82,98.27,97.39,97.82,91.41,141978,0.0,0
2019-01-08,98.07,99.83,98.07,99.83,93.28,114115,0.0,0
2019-01-09,101.75,99.69,98.9,98.9,92.41,92378,0.0,0
2019-01-10,98.78,100.28,98.78,100.25,93.68,6493,0.0,0
2019-01-11,99.87,100.61,99.78,100.1,93.54,7351,0.0,0
2019-01-14,99.17,99.17,98.16,98.5,92.04,65557,0.0,0
2019-01-15,98.84,99.55,98.73,98.94,92.45,52892,0.0,0
2019-01-16,98.78,99.65,98.78,99.65,93.12,59718,0.0,0
2019-01-17,99.3,99.3,98.65,99.09,92.59,5151,0.0,0
2019-01-18,99.19,99.31,99.03,99.3,92.79,79919,0.0,0
2019-01-22,99.2,99.44,98.51,98.66,92.19,85721,0.0,0
2019-01-23,99.03,99.43,98.93,99.2,92.69,29861,0.0,0
2019-01-24,99.0,99.73,99.0,99.06,92.56,137308,0.0,0
2019-01-25,99.35,99.52,99.16,99.51,92.98,101182,0.0,0
2019-01-28,99.4,99.43,97.45,99.21,92.7,217383,0.0,0
2019-01-29,99.79,99.98,99.51,99.89,93.34,322051,0.0,0
2019-01-30,99.95,100.6,99.87,100.48,93.89,22298,0.0,0
2019-01-31,100.64,101.98,100.33,100.33,93.75,114406,0.0,0
2019-02-01,101.3,101.69,101.02,101.58,94.92,16483,0.0,0
2019-02-04,101.09,101.83,101.09,101.83,95.15,40294,0.0,0
2019-02-05,101.64,101.91,101.25,101.78,95.1,41990,0.0,0
2019-02-06,101.88,102.52,101.83,102.05,95.36,42496,0.0,0
2019-02-07,102.15,102.23,101.86,102.23,95.53,41414,0.0,0
2019-02-08,102.17,102.3,101.82,102.05,95.36,18792,0.0,0
2019-02-11,101.0,101.0,100.15,100.41,93.83,107941,0.0,0
2019-02-12,100.47,100.47,99.58,99.87,93.32,3243,0.0,0
2019-02-13,99.84,100.12,99.71,100.02,93.46,64489,0.0,0
2019-02-14,100.25,100.3,99.98,100.09,93.53,8539,0.0,0
2019-02-15,100.5,100.5,100.5,100.5,93.91,45387,0.0,0
2019-02-19,100.3,101.43,100.3,101.43,94.78,35690,0.0,0
2019-02-20,101.33,101.75,101.33,101.75,95.08,26978,0.0,0
2019-02-21,101.59,102.2,101.59,102.2,95.5,183229,0.0,0
2019-02-22,102.36,102.86,102.36,102.74,96.0,8500,0.0,0
2019-02-25,102.19,102.26,101.98,102.24,95.54,159198,0.0,0
2019-02-26,102.75,103.72,102.61,102.8,96.06,158024,0.0,0
2019-02-27,102.72,104.45,102.72,103.69,96.89,57508,0.0,0
2019-02-28,104.06,104.22,103.72,103.72,96.92,358478,0.0,0
2019-03-01,103.63,104.49,103.63,104.49,97.64,9615,0.0,0
2019-03-04,104.35,104.54,103.69,104.54,97.68,11705,0.0,0
2019-03-05,104.67,104.67,104.15,104.46,97.61,30694,0.0,0
2019-03-06,104.08,104.61,104.08,104.61,97.75,49824,0.0,0
2019-03-07,104.73,105.06,104.4,104.49,97.64,45200,0.0,0
2019-03-08,104.23,105.15,104.23,104.87,97.99,33990,0.0,0
2019-03-11,104.87,105.53,104.87,105.4,98.49,29240,0.0,0
2019-03-12,105.75,106.02,105.75,105.85,98.9,31390,0.0,0
2019-03-13,106.04,106.36,106.04,106.08,99.12,23300,0.0,0
2019-03-14,106.43,106.46,106.01,106.02,99.07,21091,0.0,0
2019-03-15,106.18,106.71,106.08,106.08,99.12,13519,0.0,0
2019-03-18,106.41,106.41,105.77,106.31,99.34,9746,0.0,0
2019-03-19,106.23,106.29,105.49,105.72,98.79,55406,0.0,0
2019-03-20,105.79,106.66,105.67,106.35,99.38,53622,0.0,0
2019-03-21,106.88,107.42,106.82,107.42,100.38,159146,0.0,0
2019-03-22,107.64,107.94,107.57,107.69,100.63,13328,0.0,0
2019-03-25,106.96,106.96,106.82,106.92,99.91,42237,0.0,0
2019-03-26,107.18,107.24,106.84,107.01,99.99,65120,0.0,0
2019-03-27,106.46,107.1,106.0,106.97,99.96,174183,0.0,0
2019-03-28,106.97,107.17,106.09,106.39,99.41,55949,0.0,0
2019-03-29,105.15,106.0,104.98,105.7,100.18,56027,1.5,0
2019-04-01,105.66,106.43,105.58,106.39,100.83,29075,0.0,0
2019-04-02,106.45,106.79,105.95,106.79,101.21,22004,0.0,0
2019-04-03,106.33,106.99,106.26,106.71,101.14,33104,0.0,0
2019-04-04,106.76,106.76,106.43,106.56,101.0,8730,0.0,0
2019-04-05,106.7,107.21,106.65,107.21,101.61,136511,0.0,0
2019-04-08,107.22,107.22,106.89,107.09,101.5,74914,0.0,0
2019-04-09,106.81,106.93,106.56,106.88,101.3,227230,0.0,0
2019-04-10,107.12,107.43,106.49,106.56,101.0,139706,0.0,0
2019-04-11,106.74,107.05,106.65,107.05,101.46,8840,0.0,0
2019-04-12,106.76,108.26,106.76,108.26,102.61,122184,0.0,0
2019-04-15,107.85,107.85,107.25,107.5,101.89,67430,0.0,0
2019-04-16,107.13,107.13,106.59,106.59,101.02,35829,0.0,0
2019-04-17,106.65,107.02,106.65,106.82,101.24,60967,0.0,0
2019-04-18,106.68,107.13,106.54,106.54,100.98,175722,0.0,0
2019-04-22,106.54,106.7,105.35,105.44,99.93,345272,0.0,0
2019-04-23,105.91,106.41,105.56,105.85,100.32,211026,0.0,0
2019-04-24,106.14,106.33,105.6,106.05,100.51,141677,0.0,0
2019-04-25,105.74,106.89,105.74,106.5,100.94,54722,0.0,0
2019-04-26,106.82,108.07,106.75,106.97,101.38,59469,0.0,0
2019-04-29,106.16,106.16,105.46,105.81,100.29,7762,0.0,0
2019-04-30,105.86,106.99,105.86,106.89,101.31,205864,0.0,0
2019-05-01,106.64,106.74,106.2,106.2,100.65,6203,0.0,0
2019-05-02,105.64,106.23,105.64,105.96,100.43,265752,0.0,0
2019-05-03,105.99,106.65,105.99,106.63,101.06,2170,0.0,0
2019-05-06,106.17,106.43,105.87,106.43,100.87,154059,0.0,0
2019-05-07,105.8,105.8,105.64,105.67,100.15,41148,0.0,0
2019-05-08,105.85,106.31,105.66,106.07,100.53,43299,0.0,0
2019-05-09,105.95,106.25,105.42,106.05,100.51,3464,0.0,0
2019-05-10,106.1,107.64,105.89,107.53,101.92,71747,0.0,0
2019-05-13,107.48,107.81,107.48,107.78,102.15,4339,0.0,0
2019-05-14,108.48,108.48,107.78,107.78,102.15,28418,0.0,0
2019-05-15,107.98,108.58,107.98,108.29,102.64,213547,0.0,0
2019-05-16,108.44,109.26,108.44,108.78,103.1,73357,0.0,0
2019-05-17,108.66,109.08,108.45,108.45,102.79,153132,0.0,0
2019-05-20,108.76,109.15,108.62,108.97,103.28,182846,0.0,0
2019-05-21,109.65,110.0,109.09,109.09,103.39,76099,0.0,0
2019-05-22,109.42,110.83,109.42,110.76,104.98,87555,0.0,0
2019-05-23,110.8,111.66,110.8,111.66,105.83,102939,0.0,0
2019-05-24,111.82,111.83,110.75,110.75,104.97,6446,0.0,0
2019-05-28,110.76,111.07,109.85,110.01,104.27,10363,0.0,0
2019-05-29,109.9,110.18,108.55,108.81,103.13,35498,0.0,0
2019-05-30,109.31,109.31,108.82,108.97,103.28,51427,0.0,0
2019-05-31,108.8,109.43,108.7,108.92,103.23,201654,0.0,0
2019-06-03,109.48,109.53,108.72,109.21,103.51,66247,0.0,0
2019-06-04,109.14,109.51,108.72,109.51,103.8,78357,0.0,0
2019-06-05,110.91,110.95,110.15,110.73,104.95,30692,0.0,0
2019-06-06,110.5,111.66,110.5,111.18,105.37,32767,0.0,0
2019-06-07,112.11,112.11,110.99,111.02,105.22,65603,0.0,0
2019-06-10,110.69,111.02,110.29,110.72,104.94,14847,0.0,0
2019-06-11,110.63,111.2,110.63,111.2,105.4,405126,0.0,0
2019-06-12,112.02,112.08,111.76,111.76,105.92,2484,0.0,0
2019-06-13,112.28,112.51,111.67,112.51,106.64,33485,0.0,0
2019-06-14,112.96,113.36,112.58,113.2,107.29,10896,0.0,0
2019-06-17,113.11,113.69,112.99,113.26,107.35,152822,0.0,0
2019-06-18,113.54,113.72,112.29,112.8,106.91,127686,0.0,0
2019-06-19,113.1,114.36,113.1,113.96,108.01,16178,0.0,0
2019-06-20,114.65,114.87,113.99,114.76,108.77,30233,0.0,0
2019-06-21,114.63,115.75,114.63,115.21,109.19,40694,0.0,0
2019-06-24,115.09,115.36,115.01,115.15,109.14,56021,0.0,0
2019-06-25,115.38,115.38,114.76,114.88,108.88,73109,0.0,0
2019-06-26,114.69,114.76,112.83,112.84,106.95,55776,0.0,0
2019-06-27,113.19,113.19,111.9,112.17,106.31,43995,0.0,0
2019-06-28,110.79,111.73,110.79,111.49,107.1,126525,0.0,0
2019-07-01,111.63,111.63,110.27,111.21,106.83,42895,0.0,0
2019-07-02,111.99,112.28,111.71,112.08,107.67,26973,0.0,0
2019-07-03,113.02,113.12,113.02,113.12,108.66,772,0.0,0
2019-07-05,112.21,112.95,111.73,112.95,108.5,2397,0.0,0
2019-07-08,112.88,113.29,112.7,113.13,108.68,8051,0.0,0
2019-07-09,112.78,113.17,112.67,112.98,108.53,26072,0.0,0
2019-07-10,113.51,114.28,113.51,114.28,109.78,2382,0.0,0
2019-07-11,113.59,115.17,113.59,114.28,109.78,31881,0.0,0
2019-07-12,113.84,113.92,113.41,113.91,109.43,33696,0.0,0
2019-07-15,113.7,114.01,113.7,113.7,109.22,32554,0.0,0
2019-07-16,113.25,113.5,112.84,113.5,109.03,82140,0.0,0
2019-07-17,113.53,114.11,113.51,113.93,109.44,43513,0.0,0
2019-07-18,113.72,114.73,113.72,114.65,110.14,14252,0.0,0
2019-07-19,114.54,114.54,113.9,113.9,109.42,17344,0.0,0
2019-07-22,114.01,114.65,113.91,114.3,109.8,19739,0.0,0
