Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-18,11.0495,11.1797,10.7893,11.0579,275700,0,0.0
2017-04-19,11.0831,11.5449,11.0411,11.251,368300,0,0.0
2017-04-20,11.1923,11.6625,11.1923,11.5365,270800,0,0.0
2017-04-21,11.5617,11.8304,11.2007,11.5029,344700,0,0.0
2017-04-24,11.5449,11.7212,11.0327,11.1671,134100,0,0.0
2017-04-25,11.1503,11.461,10.8816,11.0663,327100,0,0.0
2017-04-26,11.1083,11.4777,11.0831,11.377,190700,0,0.0
2017-04-27,11.293,11.4358,11.1427,11.2091,96500,0,0.0
2017-04-28,11.251,11.251,11.0084,11.0831,83100,0,0.0
2017-05-01,11.0495,11.1923,10.9194,11.0327,107600,0,0.0
2017-05-02,11.0663,11.3098,10.9908,11.2594,120100,0,0.0
2017-05-03,11.293,11.3182,11.1503,11.2343,146800,0,0.0
2017-05-04,11.2175,11.2175,10.8648,10.9656,141300,0,0.0
2017-05-05,11.0999,11.377,10.9572,11.1923,154800,0,0.0
2017-05-08,11.1419,11.3182,10.9572,11.1251,221800,0,0.0
2017-05-09,11.1251,11.2427,10.806,11.0747,225900,0,0.0
2017-05-10,11.0999,11.2846,10.9572,11.1671,160500,0,0.0
2017-05-11,11.0999,11.0999,10.4962,10.9236,215900,0,0.0
2017-05-12,11.016,11.016,10.4534,10.5793,229000,0,0.0
2017-05-15,10.7053,10.8732,10.1931,10.2267,269800,0,0.0
2017-05-16,10.1931,10.3829,9.3199,10.1511,255400,0,0.0
2017-05-17,10.042,10.2771,9.7641,9.7733,146900,0,0.0
2017-05-18,9.7649,9.7691,9.1856,9.2527,461100,0,0.0
2017-05-19,9.3367,9.5214,9.2611,9.4123,425900,0,0.0
2017-05-22,9.3283,9.7397,9.3283,9.471,366900,0,0.0
2017-05-23,9.4626,9.8573,9.4626,9.7733,147400,0,0.0
2017-05-24,9.7733,9.958,9.5802,9.6054,187400,0,0.0
2017-05-25,9.5802,9.7817,9.2947,9.4291,301600,0,0.0
2017-05-26,9.3787,9.7103,9.2443,9.4878,206000,0,0.0
2017-05-30,9.6558,9.7397,9.2779,9.4626,500800,0,0.0
2017-05-31,10.9152,10.9152,10.3946,10.7053,2782000,0,0.0
2017-06-01,10.6381,11.2091,10.6381,11.1083,792900,0,0.0
2017-06-02,11.2007,11.251,10.9018,11.016,315000,0,0.0
2017-06-05,11.0495,11.251,10.9488,11.0747,265500,0,0.0
2017-06-06,11.0411,11.1335,10.7221,10.89,375500,0,0.0
2017-06-07,10.8228,10.9908,10.7473,10.8648,186800,0,0.0
2017-06-08,10.7976,11.2175,10.7851,11.0831,574300,0,0.0
2017-06-09,11.0747,11.335,10.974,11.3098,415700,0,0.0
2017-06-12,11.335,11.461,11.2846,11.293,316400,0,0.0
2017-06-13,11.2427,11.5113,11.1931,11.3434,322200,0,0.0
2017-06-14,11.3602,11.4106,10.7641,11.0327,347600,0,0.0
2017-06-15,10.8984,11.3266,10.8984,11.0579,344700,0,0.0
2017-06-16,11.0579,11.1251,10.7725,10.8648,993100,0,0.0
2017-06-19,10.8648,10.8648,10.5122,10.6549,372900,0,0.0
2017-06-20,10.6549,10.9572,10.6549,10.7893,371200,0,0.0
2017-06-21,10.7893,10.806,10.2603,10.2939,595600,0,0.0
2017-06-22,10.2855,10.3526,9.895,9.9412,557200,0,0.0
2017-06-23,9.9328,10.1679,9.8153,10.0504,2097700,0,0.0
2017-06-26,10.0504,10.6549,10.0504,10.2855,622000,0,0.0
2017-06-27,10.2855,10.3946,9.9748,10.0504,529800,0,0.0
2017-06-28,10.0504,10.3694,10.0504,10.3275,314000,0,0.0
2017-06-29,10.2435,10.5374,10.2435,10.5206,295000,0,0.0
2017-06-30,10.4954,10.6625,10.3023,10.3191,319300,0,0.0
2017-07-03,10.3191,10.5206,10.2813,10.3778,214600,0,0.0
2017-07-05,10.361,10.7221,10.2183,10.6549,386700,0,0.0
2017-07-06,10.5793,10.618,10.2183,10.2687,394400,0,0.0
2017-07-07,10.2351,10.5038,10.2183,10.4954,159800,0,0.0
2017-07-10,10.445,10.5709,10.1259,10.361,419400,0,0.0
2017-07-11,10.3778,10.6129,10.1008,10.1847,555800,0,0.0
2017-07-12,10.2351,10.4618,10.0924,10.2267,279400,0,0.0
2017-07-13,10.1931,10.4954,10.1008,10.1595,281400,0,0.0
2017-07-14,10.2183,10.445,10.1637,10.2519,207100,0,0.0
2017-07-17,10.2435,10.3862,10.0504,10.1595,417300,0,0.0
2017-07-18,10.1595,10.3694,9.9916,10.3023,529300,0,0.0
2017-07-19,10.2855,10.5206,10.2855,10.4534,226000,0,0.0
2017-07-20,10.4954,10.6633,10.3694,10.4618,297700,0,0.0
2017-07-21,10.5038,10.6297,10.3694,10.5122,217000,0,0.0
2017-07-24,10.4366,10.4534,10.2443,10.3694,211000,0,0.0
2017-07-25,10.403,10.7137,10.3023,10.5038,142200,0,0.0
2017-07-26,10.5374,10.5961,10.2771,10.4114,277800,0,0.0
2017-07-27,10.4114,10.5206,10.2183,10.4954,150800,0,0.0
2017-07-28,10.4198,10.4534,10.2183,10.3107,120100,0,0.0
2017-07-31,10.3023,10.3191,10.1595,10.2771,193600,0,0.0
2017-08-01,10.2771,10.4366,10.0672,10.2771,210800,0,0.0
2017-08-02,10.3023,10.3023,9.8573,9.916,279100,0,0.0
2017-08-03,9.8657,10.1511,9.8657,9.8825,185000,0,0.0
2017-08-04,9.8992,10.042,9.6474,9.7229,433200,0,0.0
2017-08-07,9.7817,9.8153,9.3871,9.597,269200,0,0.0
2017-08-08,9.639,9.9244,9.639,9.6725,201900,0,0.0
2017-08-09,9.7145,9.7313,9.4752,9.5634,155100,0,0.0
2017-08-10,9.5046,9.6054,9.3367,9.4207,228400,0,0.0
2017-08-11,9.3535,9.6054,9.0512,9.471,339600,0,0.0
2017-08-14,9.471,9.597,9.3199,9.3955,127300,0,0.0
2017-08-15,9.3787,9.3787,8.984,8.9924,234600,0,0.0
2017-08-16,9.0428,9.2359,8.9421,9.0092,218300,0,0.0
2017-08-17,9.0008,9.0764,8.665,8.7406,221700,0,0.0
2017-08-18,8.8245,8.9169,8.5978,8.6482,328800,0,0.0
2017-08-21,8.6902,8.7154,8.3039,8.6902,903700,0,0.0
2017-08-22,8.7741,9.1268,8.7741,8.984,558900,0,0.0
2017-08-23,8.8917,9.2863,8.8413,9.0428,280800,0,0.0
2017-08-24,9.1688,9.3619,9.0344,9.152,333800,0,0.0
2017-08-25,9.1604,9.6558,9.0932,9.5382,396700,0,0.0
2017-08-28,9.6893,10.2519,9.5835,9.8489,1481100,0,0.0
2017-08-29,8.6062,8.8581,8.0185,8.2956,4454800,0,0.0
2017-08-30,8.3543,8.8161,8.1864,8.4887,1246900,0,0.0
2017-08-31,8.5306,8.5642,8.1108,8.1528,896900,0,0.0
2017-09-01,8.2284,8.5978,8.1612,8.5726,492700,0,0.0
2017-09-05,8.7657,8.8329,8.262,8.4635,960400,0,0.0
2017-09-06,8.4803,8.6062,8.3543,8.5726,413700,0,0.0
2017-09-07,8.5978,8.6566,8.3123,8.3543,349600,0,0.0
2017-09-08,8.3375,8.4383,8.2116,8.3039,286300,0,0.0
2017-09-11,8.3879,8.4467,8.2116,8.2116,260800,0,0.0
2017-09-12,8.262,8.4047,8.2292,8.2704,274200,0,0.0
2017-09-13,8.3207,8.7238,8.3207,8.665,601400,0,0.0
2017-09-14,8.6482,8.8077,8.581,8.7657,991000,0,0.0
2017-09-15,8.7406,9.0932,8.6986,9.0932,863100,0,0.0
2017-09-18,9.0932,9.1268,8.7993,8.8917,355600,0,0.0
2017-09-19,8.9253,8.9337,8.7825,8.8665,220900,0,0.0
2017-09-20,8.8833,8.9085,8.6986,8.7993,233400,0,0.0
2017-09-21,8.8077,8.8497,8.7406,8.7825,185400,0,0.0
2017-09-22,8.7825,8.9001,8.7322,8.8665,171200,0,0.0
2017-09-25,8.9001,9.1688,8.7406,8.9757,337700,0,0.0
2017-09-26,9.0596,9.0596,8.8581,8.9673,194100,0,0.0
2017-09-27,9.0344,9.3955,8.9421,9.2779,340700,0,0.0
2017-09-28,9.2695,9.3535,9.016,9.3283,173800,0,0.0
2017-09-29,9.3283,9.3325,9.11,9.1436,167200,0,0.0
2017-10-02,9.2024,9.2024,8.9639,9.0848,179000,0,0.0
2017-10-03,9.1436,9.1436,8.7993,8.8077,198800,0,0.0
2017-10-04,8.8833,8.9211,8.7573,8.8329,234200,0,0.0
2017-10-05,8.8581,8.9362,8.7322,8.8833,143500,0,0.0
2017-10-06,8.9253,8.9589,8.8413,8.9169,104900,0,0.0
2017-10-09,8.9924,8.9924,8.4635,8.4719,199600,0,0.0
2017-10-10,8.5558,8.6482,8.4887,8.5223,149400,0,0.0
2017-10-11,8.5474,8.6482,8.2368,8.3375,492900,0,0.0
2017-10-12,4.3073,4.4332,4.047,4.0806,12373700,0,0.0
2017-10-13,4.1982,4.3241,4.0554,4.2905,3127500,0,0.0
2017-10-16,4.3661,4.3661,3.9882,4.1142,2824300,0,0.0
2017-10-17,4.1142,4.2401,4.0218,4.047,927900,0,0.0
2017-10-18,4.0218,4.1226,3.9798,4.0974,683000,0,0.0
2017-10-19,4.1142,4.131,4.0319,4.1226,435700,0,0.0
2017-10-20,4.173,4.3157,4.1226,4.3073,868700,0,0.0
2017-10-23,4.2737,4.7271,4.2569,4.6516,2135700,0,0.0
2017-10-24,4.6935,4.7019,4.461,4.6264,719000,0,0.0
2017-10-25,4.618,4.6348,4.5592,4.576,620900,0,0.0
2017-10-26,4.5676,4.6935,4.5676,4.6516,430600,0,0.0
2017-10-27,4.6012,4.7019,4.5928,4.6851,546100,0,0.0
2017-10-30,4.6851,4.7019,4.2905,4.3493,676600,0,0.0
2017-10-31,4.3493,4.4416,4.1814,4.2905,457200,0,0.0
2017-11-01,4.3073,4.3997,4.2401,4.2737,329900,0,0.0
2017-11-02,4.3073,4.4752,4.3073,4.4584,234800,0,0.0
2017-11-03,4.4332,4.4332,4.2149,4.2569,481600,0,0.0
2017-11-06,4.2905,4.2905,4.2149,4.2653,328800,0,0.0
2017-11-07,4.2317,4.2821,4.1058,4.1814,440500,0,0.0
2017-11-08,4.2149,4.2149,4.1058,4.1982,236200,0,0.0
2017-11-09,4.1394,4.3493,4.1394,4.2653,284000,0,0.0
2017-11-10,4.2737,4.3577,4.2569,4.2737,256100,0,0.0
2017-11-13,4.3577,4.3661,4.1982,4.2653,203000,0,0.0
2017-11-14,4.2485,4.2485,4.1142,4.1646,188000,0,0.0
2017-11-15,4.1394,4.3241,4.0638,4.2821,272000,0,0.0
2017-11-16,4.2905,4.3661,4.2149,4.3493,276500,0,0.0
2017-11-17,4.3661,4.7103,4.3493,4.6851,630500,0,0.0
2017-11-20,4.6935,4.8783,4.534,4.8111,534800,0,0.0
2017-11-21,4.7859,4.8699,4.618,4.7103,488500,0,0.0
2017-11-22,4.7271,4.8699,4.7103,4.7523,398900,0,0.0
2017-11-24,4.7523,4.8111,4.6683,4.7019,96900,0,0.0
2017-11-27,4.7355,5.0042,4.7271,4.7691,741500,0,0.0
2017-11-28,4.7691,4.9286,4.6767,4.9202,602700,0,0.0
2017-11-29,4.895,5.3652,4.895,5.2645,948900,0,0.0
2017-11-30,5.2645,5.4324,5.1898,5.3401,613800,0,0.0
2017-12-01,5.3149,5.3736,4.9286,5.1217,689500,0,0.0
2017-12-04,5.2225,5.5416,5.2141,5.4156,1081900,0,0.0
2017-12-05,6.0118,6.1201,5.5416,5.7851,1653900,0,0.0
2017-12-06,5.7683,5.8858,5.6003,5.7599,446700,0,0.0
2017-12-07,5.7431,6.1629,5.7179,6.1293,558800,0,0.0
2017-12-08,6.1881,6.1881,5.9698,6.1041,329100,0,0.0
2017-12-11,6.0537,6.1125,5.995,6.0537,343800,0,0.0
2017-12-12,6.0789,6.3056,6.0537,6.0873,249300,0,0.0
2017-12-13,6.0537,6.2385,6.0428,6.1041,446500,0,0.0
2017-12-14,6.1293,6.1881,5.8774,5.9194,619200,0,0.0
2017-12-15,6.1293,6.7003,6.1041,6.2636,1570600,0,0.0
2017-12-18,6.356,6.5323,6.314,6.5071,687300,0,0.0
2017-12-19,6.6415,6.7003,6.3056,6.3896,478000,0,0.0
2017-12-20,6.4568,6.4987,6.314,6.4819,273600,0,0.0
2017-12-21,6.4148,6.843,6.4148,6.6163,532900,0,0.0
2017-12-22,6.5911,6.6751,6.44,6.6415,314700,0,0.0
2017-12-26,6.6667,7.0025,6.6667,6.885,354500,0,0.0
2017-12-27,6.8682,6.8682,6.5155,6.5827,282900,0,0.0
2017-12-28,6.5659,6.5995,6.4484,6.5575,176900,0,0.0
2017-12-29,6.5071,6.6835,6.4987,6.5491,323100,0,0.0
2018-01-02,6.6331,6.8682,6.6163,6.8346,324500,0,0.0
2018-01-03,6.885,6.9102,6.6499,6.6583,310600,0,0.0
2018-01-04,6.6667,6.8094,6.4652,6.7086,352000,0,0.0
2018-01-05,6.7422,6.8346,6.5407,6.5995,546000,0,0.0
2018-01-08,6.5743,6.6163,6.1965,6.2469,609600,0,0.0
2018-01-09,6.2385,6.5793,5.995,6.4652,1287500,0,0.0
2018-01-10,6.4736,6.801,6.4736,6.7674,478600,0,0.0
2018-01-11,6.8346,7.1704,6.8035,7.1369,619000,0,0.0
2018-01-12,7.2124,7.3804,7.1369,7.162,218700,0,0.0
2018-01-16,7.1788,7.2964,6.9437,7.1033,488000,0,0.0
2018-01-17,7.0949,7.2712,7.0445,7.1033,181700,0,0.0
2018-01-18,7.0949,7.1537,6.9773,6.9857,118900,0,0.0
2018-01-19,6.9773,7.2368,6.927,7.162,217900,0,0.0
2018-01-22,7.162,7.3804,7.1478,7.3216,158200,0,0.0
2018-01-23,7.2628,7.5147,7.2628,7.4391,414200,0,0.0
2018-01-24,7.4391,7.4727,7.2964,7.3048,240300,0,0.0
2018-01-25,7.2964,7.3594,7.2964,7.3132,261400,0,0.0
2018-01-26,7.3048,7.3887,7.3048,7.3468,176600,0,0.0
2018-01-29,7.33,7.3971,7.2628,7.3468,187200,0,0.0
2018-01-30,7.2796,7.3636,7.2796,7.3216,547000,0,0.0
2018-01-31,7.3132,7.3132,7.0781,7.0949,229000,0,0.0
2018-02-01,7.0193,7.0865,6.885,6.9857,185700,0,0.0
2018-02-02,6.9689,7.1872,6.8598,6.8682,343400,0,0.0
2018-02-05,6.8094,7.0613,6.7003,6.717,430700,0,0.0
2018-02-06,6.5995,6.885,6.5659,6.885,497500,0,0.0
2018-02-07,6.8934,7.2124,6.7926,7.1285,270500,0,0.0
2018-02-08,7.1537,7.1537,6.7926,6.8766,353300,0,0.0
2018-02-09,7.0025,7.0025,6.6432,6.885,251800,0,0.0
2018-02-12,6.927,6.927,6.2217,6.5575,458700,0,0.0
2018-02-13,6.5239,7.1033,6.4736,7.0361,1583300,0,0.0
2018-02-14,7.0109,7.5567,6.9353,7.5231,664600,0,0.0
2018-02-15,7.5651,7.6406,7.1369,7.4559,401100,0,0.0
2018-02-16,7.3971,7.5147,7.2208,7.3804,558100,0,0.0
2018-02-20,7.3804,7.3804,6.9353,7.1033,381200,0,0.0
2018-02-21,7.0529,7.3384,7.0529,7.0949,260400,0,0.0
2018-02-22,7.1537,7.2603,7.0529,7.0697,144300,0,0.0
2018-02-23,7.1201,7.1847,7.0613,7.1117,128700,0,0.0
2018-02-26,7.1369,7.2796,6.9857,7.2376,235600,0,0.0
2018-02-27,7.3048,7.4895,7.0277,7.0697,245700,0,0.0
2018-02-28,7.162,7.3468,7.0949,7.2292,563700,0,0.0
2018-03-01,7.204,7.3636,7.0823,7.2796,313300,0,0.0
2018-03-02,7.162,7.4391,7.1201,7.288,275300,0,0.0
2018-03-05,7.3048,7.4223,7.2376,7.3216,397400,0,0.0
2018-03-06,7.3132,7.4559,7.3048,7.4307,239900,0,0.0
2018-03-07,7.3468,7.3468,7.0277,7.0529,364300,0,0.0
2018-03-08,7.0781,7.0865,6.5491,6.6079,465900,0,0.0
2018-03-09,6.6751,6.7003,6.1822,6.4736,799100,0,0.0
2018-03-12,6.5071,6.5995,6.2888,6.4316,637600,0,0.0
2018-03-13,6.4568,6.5029,6.2217,6.3224,588900,0,0.0
2018-03-14,6.3644,6.5105,6.1629,6.2552,680200,0,0.0
2018-03-15,4.3661,4.4584,3.9966,4.047,8546600,0,0.0
2018-03-16,4.089,4.1142,3.707,3.7364,4177700,0,0.0
2018-03-19,3.7448,3.7951,3.5097,3.5768,2819000,0,0.0
2018-03-20,3.5936,3.7531,3.5432,3.6272,1082000,0,0.0
2018-03-21,3.6524,3.8371,3.5684,3.5768,1737600,0,0.0
2018-03-22,3.6104,3.7531,3.5852,3.6692,1035900,0,0.0
2018-03-23,3.686,3.8371,3.6356,3.7196,914300,0,0.0
2018-03-26,3.8959,3.9001,3.6692,3.7364,835100,0,0.0
2018-03-27,3.7196,3.7951,3.5684,3.6272,840700,0,0.0
2018-03-28,3.6104,3.6524,3.5013,3.6272,940700,0,0.0
2018-03-29,3.6272,3.7699,3.6272,3.7112,1888000,0,0.0
2018-04-02,3.6692,3.7557,3.6104,3.686,819500,0,0.0
2018-04-03,3.7028,3.8035,3.6524,3.6944,801300,0,0.0
2018-04-04,3.686,3.9169,3.686,3.7699,1010000,0,0.0
2018-04-05,3.8119,4.0974,3.7699,4.089,1022800,0,0.0
2018-04-06,4.0554,4.204,3.9211,4.0302,742800,0,0.0
2018-04-09,4.0386,4.1562,3.9463,4.1142,540100,0,0.0
2018-04-10,4.1562,4.2628,4.089,4.1982,819500,0,0.0
2018-04-11,4.1898,4.3157,4.157,4.2401,544500,0,0.0
2018-04-12,4.2737,4.3409,4.2149,4.3073,531700,0,0.0
2018-04-13,4.3241,4.3409,4.0722,4.089,894400,0,0.0
2018-04-16,4.131,4.2149,3.9211,4.1142,642600,0,0.0
2018-04-17,4.3409,4.6935,4.3241,4.4668,2360800,0,0.0
2018-04-18,4.4752,4.5928,4.2653,4.3661,829700,0,0.0
2018-04-19,4.3409,4.4249,4.2317,4.2989,476400,0,0.0
2018-04-20,4.2737,4.3325,4.2149,4.2905,488300,0,0.0
2018-04-23,4.2905,4.2989,4.1982,4.2569,494500,0,0.0
2018-04-24,4.2821,4.3409,4.173,4.2401,563400,0,0.0
2018-04-25,4.2401,4.3157,4.1142,4.2233,671400,0,0.0
2018-04-26,4.2065,4.3997,4.2065,4.3913,365000,0,0.0
2018-04-27,4.4249,4.4668,4.3073,4.3997,279700,0,0.0
2018-04-30,4.3829,4.3997,4.2695,4.2905,232100,0,0.0
2018-05-01,4.2737,4.2905,4.089,4.1898,516700,0,0.0
2018-05-02,4.1982,4.2653,4.089,4.2149,345500,0,0.0
2018-05-03,4.2149,4.2317,4.0974,4.1142,347100,0,0.0
2018-05-04,4.1058,4.2989,4.0722,4.2737,366100,0,0.0
2018-05-07,4.2737,4.3157,4.1226,4.2989,420300,0,0.0
2018-05-08,4.2905,4.4165,4.241,4.3745,433000,0,0.0
2018-05-09,4.3913,4.5004,4.3661,4.5004,289400,0,0.0
2018-05-10,4.492,4.576,4.3661,4.5088,377700,0,0.0
2018-05-11,4.5088,4.6432,4.4836,4.5676,363700,0,0.0
2018-05-14,4.576,4.7019,4.5508,4.6683,350100,0,0.0
2018-05-15,4.6683,4.6851,4.4752,4.5928,509800,0,0.0
2018-05-16,4.618,4.8447,4.618,4.8195,296600,0,0.0
2018-05-17,4.8195,4.8203,4.7439,4.8111,235800,0,0.0
2018-05-18,4.8195,4.8195,4.6935,4.7103,232400,0,0.0
2018-05-21,4.7523,4.8363,4.7103,4.7943,341100,0,0.0
2018-05-22,4.8279,5.0798,4.7448,5.0126,555400,0,0.0
2018-05-23,4.9706,5.021,4.8447,4.9202,343600,0,0.0
2018-05-24,4.895,5.0126,4.8531,4.9622,186300,0,0.0
2018-05-25,4.9622,5.0017,4.8027,4.9034,163200,0,0.0
2018-05-29,4.8867,5.1217,4.8699,5.0462,681100,0,0.0
2018-05-30,5.0714,5.2141,4.937,5.2057,1183800,0,0.0
2018-05-31,6.1293,6.6331,6.0453,6.5827,4525900,0,0.0
2018-06-01,6.6331,7.0193,6.5835,6.7758,2001300,0,0.0
2018-06-04,6.7926,7.1033,6.7674,7.0529,1360500,0,0.0
2018-06-05,7.0949,7.288,6.9605,7.246,644200,0,0.0
2018-06-06,7.2964,7.4013,7.1369,7.3384,535500,0,0.0
2018-06-07,7.3971,7.5315,7.204,7.2796,531600,0,0.0
2018-06-08,7.2964,7.4727,7.2376,7.4475,309000,0,0.0
2018-06-11,7.4727,7.6826,7.4475,7.4811,416200,0,0.0
2018-06-12,7.4979,7.5819,7.3552,7.4559,262900,0,0.0
2018-06-13,7.4643,7.4811,7.3552,7.3887,343000,0,0.0
2018-06-14,7.3636,7.3636,6.9941,7.0109,513400,0,0.0
2018-06-15,6.9353,7.2351,6.9353,7.1201,729100,0,0.0
2018-06-18,7.0613,7.33,6.9589,7.288,485300,0,0.0
2018-06-19,7.2124,7.3804,7.1704,7.3552,436600,0,0.0
2018-06-20,7.4055,7.5189,7.3132,7.5147,329400,0,0.0
2018-06-21,7.4979,7.691,7.4895,7.6154,397600,0,0.0
2018-06-22,7.6826,7.8002,7.5063,7.7834,1078800,0,0.0
2018-06-25,7.6994,7.8421,7.4349,7.5651,447100,0,0.0
2018-06-26,7.5735,7.7582,7.3887,7.7078,449400,0,0.0
2018-06-27,7.7246,7.7834,7.4223,7.4895,356300,0,0.0
2018-06-28,7.4979,7.9261,7.4307,7.8338,1096400,0,0.0
2018-06-29,7.9093,8.0017,7.6742,7.8421,688300,0,0.0
2018-07-02,7.817,8.0772,7.733,7.9345,545300,0,0.0
2018-07-03,7.9681,8.0017,7.817,7.8254,313500,0,0.0
2018-07-05,7.8421,7.8841,7.7498,7.7498,512900,0,0.0
2018-07-06,7.733,7.8463,7.6071,7.7078,739400,0,0.0
2018-07-09,7.7414,7.8338,7.4475,7.5483,661000,0,0.0
2018-07-10,7.5483,7.5483,7.1662,7.3887,857700,0,0.0
2018-07-11,7.3971,7.4307,7.1956,7.2628,434400,0,0.0
2018-07-12,7.2628,7.2628,6.8262,7.0949,454100,0,0.0
2018-07-13,7.0949,7.2628,7.0781,7.1453,228600,0,0.0
2018-07-16,7.1537,7.1956,6.9102,7.0529,543900,0,0.0
2018-07-17,7.0529,7.1956,6.9689,7.1285,593700,0,0.0
2018-07-18,7.1369,7.1537,6.9521,7.0193,472800,0,0.0
2018-07-19,7.0445,7.6029,6.9773,7.5819,654600,0,0.0
2018-07-20,7.5735,7.6071,7.2544,7.2964,458100,0,0.0
2018-07-23,7.3216,7.4811,7.2964,7.4055,386100,0,0.0
2018-07-24,7.4559,7.5063,6.9102,6.9437,491500,0,0.0
2018-07-25,6.9102,7.0277,6.8186,6.9521,331000,0,0.0
2018-07-26,7.0025,7.1872,6.885,7.0193,328400,0,0.0
2018-07-27,7.0529,7.0529,6.7397,6.927,335500,0,0.0
2018-07-30,6.885,7.1285,6.885,7.0025,241400,0,0.0
2018-07-31,6.9857,7.0361,6.8514,6.8766,463600,0,0.0
2018-08-01,6.8346,6.9689,6.5491,6.7422,423900,0,0.0
2018-08-02,6.7422,6.8766,6.6751,6.8262,397900,0,0.0
2018-08-03,6.8262,6.9815,6.7674,6.8346,215400,0,0.0
2018-08-06,6.843,6.9018,6.7422,6.8178,171700,0,0.0
2018-08-07,6.8598,6.9773,6.8346,6.9437,365300,0,0.0
2018-08-08,6.9689,7.246,6.9689,7.204,265700,0,0.0
2018-08-09,7.204,7.4643,7.1453,7.246,270400,0,0.0
2018-08-10,7.2376,7.3367,7.1537,7.162,177300,0,0.0
2018-08-13,7.1788,7.1872,6.9521,6.9773,194100,0,0.0
2018-08-14,7.0361,7.4727,7.0361,7.3636,325100,0,0.0
2018-08-15,7.3468,7.3804,6.7548,6.885,333400,0,0.0
2018-08-16,6.927,7.0781,6.885,6.927,333100,0,0.0
2018-08-17,6.8934,7.0529,6.5491,6.9605,606900,0,0.0
2018-08-20,6.9521,7.0856,6.3476,6.4232,1216000,0,0.0
2018-08-21,5.5835,6.0873,5.2897,5.7515,3664800,0,0.0
2018-08-22,5.55,5.55,5.2477,5.2561,1883500,0,0.0
2018-08-23,5.2729,5.3149,4.8699,5.0546,1498100,0,0.0
2018-08-24,5.0462,5.0798,4.8279,4.9958,925400,0,0.0
2018-08-27,4.9958,5.0949,4.7859,4.8867,735300,0,0.0
2018-08-28,4.9286,5.1469,4.8363,4.9622,791700,0,0.0
2018-08-29,4.9622,5.021,4.7775,4.9958,725700,0,0.0
2018-08-30,4.979,5.1805,4.9622,5.0126,700300,0,0.0
2018-08-31,4.9874,5.105,4.9874,5.0714,376400,0,0.0
2018-09-04,5.0798,5.1469,4.9538,5.0042,454600,0,0.0
2018-09-05,5.0042,5.0378,4.9328,4.9874,351900,0,0.0
2018-09-06,4.9874,5.0537,4.7859,4.8111,512600,0,0.0
2018-09-07,4.8111,4.9622,4.7943,4.8867,323100,0,0.0
2018-09-10,4.895,5.0546,4.8783,4.9538,384900,0,0.0
2018-09-11,4.9286,5.2477,4.895,5.2141,527800,0,0.0
2018-09-12,5.2141,5.4156,5.0966,5.1637,506000,0,0.0
2018-09-13,5.1973,5.2141,4.979,5.063,431400,0,0.0
2018-09-14,5.0966,5.1469,5.0126,5.1301,361200,0,0.0
2018-09-17,5.1553,5.1973,4.9538,5.021,314500,0,0.0
2018-09-18,5.0294,5.105,4.9454,4.9538,358600,0,0.0
2018-09-19,4.9622,5.0882,4.8195,5.021,687200,0,0.0
2018-09-20,5.0378,5.1637,4.9202,5.1469,415300,0,0.0
2018-09-21,5.1553,5.3065,4.9538,4.9706,414200,0,0.0
2018-09-24,4.9622,5.1469,4.9118,5.0042,269100,0,0.0
